"","x","y","t","AnimalID"
"8221",352388.716437864,400215.165058232,2021-03-28 20:00:00,"28"
"8222",352424.604905215,399296.984309546,2021-03-29 09:00:00,"28"
"8223",352871.162445876,399755.803462674,2021-03-29 22:00:00,"28"
"8224",352254.773280958,399588.429181704,2021-03-31 00:00:00,"28"
"8225",352565.858218402,400083.33666965,2021-03-31 13:00:00,"28"
"8226",352834.392007732,400017.086549113,2021-04-01 02:00:00,"28"
"8227",352298.467075939,400034.456783087,2021-04-01 15:00:00,"28"
"8228",352310.295479629,400032.947430672,2021-04-02 04:00:00,"28"
"8229",351631.117541407,400051.828490375,2021-04-02 17:00:00,"28"
"8230",351662.09890662,400194.893863688,2021-04-03 06:00:00,"28"
"8231",351920.256128048,400429.935558035,2021-04-03 19:00:00,"28"
"8232",351891.336690711,400506.88016959,2021-04-04 08:00:00,"28"
"8233",351698.979756901,400609.042253379,2021-04-04 21:00:00,"28"
"8234",351448.415360434,400951.378611209,2021-04-05 10:00:00,"28"
"8235",351315.597202365,401416.760789445,2021-04-05 23:00:00,"28"
"8236",351850.48602645,401305.691803491,2021-04-06 12:00:00,"28"
"8237",351937.082853467,400850.080248507,2021-04-07 14:00:00,"28"
"8238",351686.334579222,401074.558573424,2021-04-08 03:00:00,"28"
"8239",351616.380300771,401389.30819141,2021-04-08 16:00:00,"28"
"8240",351223.551429911,401342.897965418,2021-04-09 05:00:00,"28"
"8241",351706.096455435,400962.264522423,2021-04-10 07:00:00,"28"
"8242",350731.029617469,401558.969655123,2021-04-10 20:00:00,"28"
"8243",350644.955060738,401538.775534234,2021-04-11 09:00:00,"28"
"8244",350317.410834895,401313.667857891,2021-04-11 22:00:00,"28"
"8245",350692.902125495,401468.358967776,2021-04-12 11:00:00,"28"
"8246",350753.972998177,401195.399224316,2021-04-13 00:00:00,"28"
"8247",351043.191353107,401380.288058419,2021-04-13 13:00:00,"28"
"8248",350742.088258233,401465.240407819,2021-04-14 02:00:00,"28"
"8249",349714.405914521,401451.332817331,2021-04-15 04:00:00,"28"
"8250",349699.752368533,401788.696849625,2021-04-15 17:00:00,"28"
"8251",349822.264346503,401957.741102657,2021-04-16 06:00:00,"28"
"8252",349922.883156743,401908.734088711,2021-04-16 19:00:00,"28"
"8253",349825.139794991,401835.943598817,2021-04-17 08:00:00,"28"
"8254",349596.363439961,402449.394929417,2021-04-17 21:00:00,"28"
"8255",348986.708258461,401941.579607122,2021-04-18 23:00:00,"28"
"8256",349269.483428588,401824.768942175,2021-04-19 12:00:00,"28"
"8257",349201.860710898,402632.257612208,2021-04-20 01:00:00,"28"
"8258",349207.019997239,402259.615938576,2021-04-20 14:00:00,"28"
"8259",349604.495476981,402508.069652096,2021-04-21 03:00:00,"28"
"8260",349251.500495559,402973.637511364,2021-04-21 16:00:00,"28"
"8261",349514.946210054,402836.32999404,2021-04-22 05:00:00,"28"
"8262",349487.582135006,403071.018311891,2021-04-22 18:00:00,"28"
"8263",349540.097116544,403427.080534476,2021-04-23 07:00:00,"28"
"8264",349502.238051994,403585.312093079,2021-04-23 20:00:00,"28"
"8265",349075.059070257,402824.666974363,2021-04-24 09:00:00,"28"
"8266",350083.196521672,403182.817179669,2021-04-25 11:00:00,"28"
"8267",350429.71651849,403396.775264153,2021-04-26 00:00:00,"28"
"8268",350489.063419865,403071.360004009,2021-04-26 13:00:00,"28"
"8269",350508.609904733,403249.657871342,2021-04-27 15:00:00,"28"
"8270",350580.362640718,403475.184079255,2021-04-28 04:00:00,"28"
"8271",350971.785414593,403503.049308985,2021-04-28 17:00:00,"28"
"8272",351381.345330243,402859.630257088,2021-04-29 19:00:00,"28"
"8273",351408.133931062,402737.767172106,2021-04-30 08:00:00,"28"
"8274",350856.31451062,402467.973558977,2021-05-01 10:00:00,"28"
"8275",350662.801572935,402826.219485236,2021-05-01 23:00:00,"28"
"8276",350303.22615513,402732.07086226,2021-05-02 12:00:00,"28"
"8277",350077.395323617,402662.204252755,2021-05-03 01:00:00,"28"
"8278",349777.363128603,402988.82182674,2021-05-03 14:00:00,"28"
"8279",350106.184344261,403192.725786426,2021-05-04 03:00:00,"28"
"8280",350061.442686845,403036.994652966,2021-05-04 16:00:00,"28"
"8281",349900.094740311,403143.421071414,2021-05-05 05:00:00,"28"
"8282",349953.443307442,403066.610851369,2021-05-05 18:00:00,"28"
"8283",349608.816038262,402618.979550126,2021-05-06 07:00:00,"28"
"8284",350022.508354704,402616.9930627,2021-05-06 20:00:00,"28"
"8285",350020.352847701,402859.49321881,2021-05-07 09:00:00,"28"
"8286",349954.75937762,402460.873191187,2021-05-07 22:00:00,"28"
"8287",349877.189273591,402037.928308492,2021-05-08 11:00:00,"28"
"8288",350314.177592242,402073.223932753,2021-05-09 00:00:00,"28"
"8289",350124.491219583,401816.679707186,2021-05-10 02:00:00,"28"
"8290",349772.232179131,402324.781914336,2021-05-10 15:00:00,"28"
"8291",349646.058749354,402049.370770018,2021-05-11 04:00:00,"28"
"8292",349991.714006373,402077.009301589,2021-05-11 17:00:00,"28"
"8293",349904.545218763,402545.582466545,2021-05-12 06:00:00,"28"
"8294",349791.985683135,402639.843203748,2021-05-12 19:00:00,"28"
"8295",349972.578311528,402423.816607808,2021-05-13 08:00:00,"28"
"8296",349939.146904292,402509.271451547,2021-05-13 21:00:00,"28"
"8297",349792.579283475,402418.173466118,2021-05-14 10:00:00,"28"
"8298",350060.182737384,402509.661261591,2021-05-14 23:00:00,"28"
"8299",349972.332277151,402244.659481008,2021-05-15 12:00:00,"28"
"8300",350193.855140321,402274.685055162,2021-05-16 01:00:00,"28"
"8301",349982.124621372,402469.812447208,2021-05-16 14:00:00,"28"
"8302",349755.075921609,402275.846308874,2021-05-17 03:00:00,"28"
"8303",349891.167646233,402415.442049474,2021-05-17 16:00:00,"28"
"8304",349766.690685755,401584.419156065,2021-05-18 05:00:00,"28"
"8305",349239.021910278,401641.410153698,2021-05-18 18:00:00,"28"
"8306",349239.186210126,401574.050122425,2021-05-19 07:00:00,"28"
"8307",348854.830949005,401713.802799899,2021-05-19 20:00:00,"28"
"8308",348728.639785524,401540.144982862,2021-05-20 09:00:00,"28"
"8309",348807.9559766,401264.20408045,2021-05-20 22:00:00,"28"
"8310",349119.218177389,401392.15373138,2021-05-21 11:00:00,"28"
"8311",348731.113410833,401621.263059711,2021-05-22 00:00:00,"28"
"8312",348648.653137036,401720.713877051,2021-05-22 13:00:00,"28"
"8313",349276.949012144,401903.374535307,2021-05-23 02:00:00,"28"
"8314",349345.340703437,401321.372092488,2021-05-23 15:00:00,"28"
"8315",349404.963415155,400913.206562922,2021-05-24 04:00:00,"28"
"8316",349421.57380535,401294.042499596,2021-05-24 17:00:00,"28"
"8317",349480.136128775,401455.613311022,2021-05-25 06:00:00,"28"
"8318",349208.611379718,401377.123475842,2021-05-25 19:00:00,"28"
"8319",349608.752539437,400518.349711786,2021-05-26 21:00:00,"28"
"8320",349091.046739764,400506.780851067,2021-05-27 10:00:00,"28"
"8321",349388.952322577,400516.46940487,2021-05-27 23:00:00,"28"
"8322",349263.531045606,400378.349747181,2021-05-28 12:00:00,"28"
"8323",349263.059350107,400637.055925445,2021-05-29 01:00:00,"28"
"8324",348771.832903404,400764.1577392,2021-05-29 14:00:00,"28"
"8325",348739.198655546,400905.900185477,2021-05-30 03:00:00,"28"
"8326",348697.578242012,400867.130398244,2021-05-30 16:00:00,"28"
"8327",349114.381925288,400833.782662984,2021-05-31 18:00:00,"28"
"8328",348568.016260421,401092.856384675,2021-06-01 07:00:00,"28"
"8329",349014.199296133,401603.04541413,2021-06-01 20:00:00,"28"
"8330",349732.592480527,401241.205753504,2021-06-02 22:00:00,"28"
"8331",350299.646902799,401165.65155557,2021-06-04 00:00:00,"28"
"8332",349803.104390009,401413.056667555,2021-06-04 13:00:00,"28"
"8333",349416.260748514,401220.057387629,2021-06-05 02:00:00,"28"
"8334",348926.318694786,401193.353561785,2021-06-05 15:00:00,"28"
"8335",349175.609583465,400703.34995483,2021-06-06 04:00:00,"28"
"8336",348940.114935881,400722.834928901,2021-06-06 17:00:00,"28"
"8337",349054.353959997,400516.219878244,2021-06-07 06:00:00,"28"
"8338",349500.815620241,400953.046003781,2021-06-07 19:00:00,"28"
"8339",349626.252067455,400740.411515802,2021-06-08 08:00:00,"28"
"8340",349418.837998966,400855.581493646,2021-06-08 21:00:00,"28"
"8341",349672.333206537,400428.877451538,2021-06-09 23:00:00,"28"
"8342",349598.43858451,400323.883716877,2021-06-10 12:00:00,"28"
"8343",349793.490845003,400455.44242093,2021-06-11 01:00:00,"28"
"8344",349765.667391953,399724.833711703,2021-06-12 03:00:00,"28"
"8345",349429.824445375,399436.655472084,2021-06-12 16:00:00,"28"
"8346",349334.702461674,399278.67370226,2021-06-13 05:00:00,"28"
"8347",349384.97799791,399277.238187875,2021-06-13 18:00:00,"28"
"8348",349374.147608959,399199.172543626,2021-06-14 07:00:00,"28"
"8349",349307.840761701,399201.151618215,2021-06-14 20:00:00,"28"
"8350",349178.27546283,399235.876966632,2021-06-15 09:00:00,"28"
"8351",349762.915037751,398853.481270455,2021-06-15 22:00:00,"28"
"8352",350153.908871156,399146.492033046,2021-06-16 11:00:00,"28"
"8353",350076.337298346,399740.33053725,2021-06-17 13:00:00,"28"
"8354",350504.061500991,399886.761458607,2021-06-18 15:00:00,"28"
"8355",350569.613292675,400188.042035314,2021-06-19 04:00:00,"28"
"8356",349981.858594001,400286.472307097,2021-06-19 17:00:00,"28"
"8357",349742.725225536,399805.646466719,2021-06-20 06:00:00,"28"
"8358",349276.723923235,399924.866857395,2021-06-20 19:00:00,"28"
"8359",349238.686400308,399893.266135278,2021-06-21 08:00:00,"28"
"8360",349226.494901749,399867.497512592,2021-06-21 21:00:00,"28"
"8361",348816.365359321,399451.879677311,2021-06-22 10:00:00,"28"
"8362",348861.964771467,399434.435269632,2021-06-22 23:00:00,"28"
"8363",348873.872523233,399768.040983998,2021-06-23 12:00:00,"28"
"8364",348723.923463282,399817.214514759,2021-06-24 01:00:00,"28"
"8365",348685.395584463,399904.409588656,2021-06-24 14:00:00,"28"
"8366",347771.693258435,400210.28349575,2021-06-26 05:00:00,"28"
"8367",347816.65130657,399528.011385808,2021-06-26 18:00:00,"28"
"8368",347493.988115622,399368.92227134,2021-06-27 07:00:00,"28"
"8369",347346.957896149,399632.788204854,2021-06-27 20:00:00,"28"
"8370",347331.092640831,399902.157611917,2021-06-28 09:00:00,"28"
"8371",347196.25937179,399564.968098785,2021-06-28 22:00:00,"28"
"8372",347413.686392971,399326.733889283,2021-06-29 11:00:00,"28"
"8373",347870.692114507,399134.417231553,2021-06-30 00:00:00,"28"
"8374",347834.493696131,399395.671256362,2021-06-30 13:00:00,"28"
"8375",348027.100219359,399273.558243561,2021-07-01 02:00:00,"28"
"8376",348062.854587881,399401.032765478,2021-07-01 15:00:00,"28"
"8377",348018.927031152,399169.389615792,2021-07-02 17:00:00,"28"
"8378",347516.325516391,399193.114536867,2021-07-03 06:00:00,"28"
"8379",347786.15595033,399651.610405163,2021-07-03 19:00:00,"28"
"8380",348197.684567223,399722.727357885,2021-07-04 08:00:00,"28"
"8381",348965.327858061,399426.86324373,2021-07-04 21:00:00,"28"
"8382",348684.188860416,399980.531558737,2021-07-05 10:00:00,"28"
"8383",348387.833227913,399557.940607879,2021-07-05 23:00:00,"28"
"8384",348379.243116093,399230.571261831,2021-07-06 12:00:00,"28"
"8385",348038.447532176,399170.538649416,2021-07-07 01:00:00,"28"
"8386",348083.034971599,398634.562694735,2021-07-07 14:00:00,"28"
"8387",348036.650435229,398337.752375902,2021-07-08 03:00:00,"28"
"8388",348420.971248062,398424.982431971,2021-07-08 16:00:00,"28"
"8389",348090.608670824,398283.831104448,2021-07-09 05:00:00,"28"
"8390",347856.214907115,397932.649092699,2021-07-09 18:00:00,"28"
"8391",347906.183243747,397969.960610615,2021-07-10 20:00:00,"28"
"8392",347808.396829114,397614.94941822,2021-07-11 09:00:00,"28"
"8393",347888.625786019,397798.494833318,2021-07-11 22:00:00,"28"
"8394",347542.983451229,398248.982637695,2021-07-12 11:00:00,"28"
"8395",347570.364055379,397657.644492114,2021-07-13 00:00:00,"28"
"8396",347138.012371013,397025.317439072,2021-07-14 02:00:00,"28"
"8397",346924.313970928,396792.57780378,2021-07-14 15:00:00,"28"
"8398",346581.030297993,397225.024244629,2021-07-15 04:00:00,"28"
"8399",346361.869786602,397232.855856801,2021-07-15 17:00:00,"28"
"8400",346536.511681803,397331.817814487,2021-07-16 06:00:00,"28"
"8401",346307.249384216,397003.058827565,2021-07-16 19:00:00,"28"
"8402",346059.56442926,397015.842179044,2021-07-17 08:00:00,"28"
"8403",346015.041218168,397509.929987419,2021-07-17 21:00:00,"28"
"8404",346298.679171838,397132.509254862,2021-07-18 10:00:00,"28"
"8405",346410.065886081,397122.071783698,2021-07-18 23:00:00,"28"
"8406",345799.352775719,396599.065779096,2021-07-19 12:00:00,"28"
"8407",345817.858910894,396127.560852534,2021-07-20 01:00:00,"28"
"8408",345548.377829896,396706.078036227,2021-07-20 14:00:00,"28"
"8409",345750.465915115,396985.821526702,2021-07-21 16:00:00,"28"
"8410",345610.054923908,396702.278507055,2021-07-22 05:00:00,"28"
"8411",345116.171330011,396723.503690702,2021-07-22 18:00:00,"28"
"8412",345391.259943838,396642.291683275,2021-07-23 07:00:00,"28"
"8413",345356.388963009,396379.071368296,2021-07-23 20:00:00,"28"
"8414",345340.251092194,395699.276691841,2021-07-24 09:00:00,"28"
"8415",345225.85879954,395982.02163662,2021-07-24 22:00:00,"28"
"8416",344694.68085659,396001.74214722,2021-07-25 11:00:00,"28"
"8417",344834.887413046,396123.051339551,2021-07-26 00:00:00,"28"
"8418",344520.927673206,396208.167144035,2021-07-26 13:00:00,"28"
"8419",344298.32837784,396084.077988956,2021-07-27 02:00:00,"28"
"8420",343869.904462168,396300.793247024,2021-07-27 15:00:00,"28"
"8421",343798.014326127,395847.576168661,2021-07-28 04:00:00,"28"
"8422",343930.084587764,395809.105113056,2021-07-28 17:00:00,"28"
"8423",343475.445809819,395901.904541847,2021-07-29 06:00:00,"28"
"8424",343605.918535962,396067.30126448,2021-07-29 19:00:00,"28"
"8425",343299.552816378,396148.616333627,2021-07-30 08:00:00,"28"
"8426",342758.998484474,396048.10555673,2021-07-30 21:00:00,"28"
"8427",342483.409508682,396912.403078046,2021-07-31 10:00:00,"28"
"8428",342647.74126701,397119.274669155,2021-07-31 23:00:00,"28"
"8429",350000,4e+05,2021-02-01 00:00:00,"29"
"8430",349694.774762956,399871.426021338,2021-02-01 13:00:00,"29"
"8431",349745.358537067,399708.155861327,2021-02-02 02:00:00,"29"
"8432",350190.513350566,399504.221616584,2021-02-02 15:00:00,"29"
"8433",349912.971958966,399072.7787593,2021-02-03 04:00:00,"29"
"8434",350327.923532797,398726.020317222,2021-02-03 17:00:00,"29"
"8435",350375.108779864,399171.457200358,2021-02-04 06:00:00,"29"
"8436",350070.516188093,398984.604559763,2021-02-04 19:00:00,"29"
"8437",350050.551499827,398432.106747881,2021-02-05 08:00:00,"29"
"8438",349995.046394454,398700.923668293,2021-02-05 21:00:00,"29"
"8439",349977.967072645,398381.086183768,2021-02-06 10:00:00,"29"
"8440",350340.516530918,398092.020200969,2021-02-06 23:00:00,"29"
"8441",350402.794493343,397942.709896424,2021-02-07 12:00:00,"29"
"8442",350563.313235249,397787.717122761,2021-02-08 01:00:00,"29"
"8443",349994.547143541,397283.011427946,2021-02-08 14:00:00,"29"
"8444",349845.451471672,397565.139927094,2021-02-09 03:00:00,"29"
"8445",349618.329627562,397496.037007905,2021-02-09 16:00:00,"29"
"8446",349316.174149303,397446.137107813,2021-02-10 05:00:00,"29"
"8447",349628.023575089,397454.503160759,2021-02-11 07:00:00,"29"
"8448",350330.910853012,398004.487405084,2021-02-11 20:00:00,"29"
"8449",350663.341849988,398269.42098012,2021-02-12 09:00:00,"29"
"8450",350480.471669774,398017.713855237,2021-02-12 22:00:00,"29"
"8451",350308.68513861,397840.271877561,2021-02-14 13:00:00,"29"
"8452",350212.244572688,398012.877198494,2021-02-15 02:00:00,"29"
"8453",350256.265872993,398050.769344023,2021-02-15 15:00:00,"29"
"8454",350234.115164577,398379.487272732,2021-02-16 04:00:00,"29"
"8455",349850.654864347,398641.372968259,2021-02-17 06:00:00,"29"
"8456",350085.310125521,398019.616120596,2021-02-18 08:00:00,"29"
"8457",349958.832658326,398240.107075744,2021-02-18 21:00:00,"29"
"8458",350004.967421877,398311.648217867,2021-02-19 10:00:00,"29"
"8459",350193.50222463,398360.019432037,2021-02-19 23:00:00,"29"
"8460",350571.620619087,397613.80653407,2021-02-20 12:00:00,"29"
"8461",350420.846664064,397706.108006361,2021-02-21 01:00:00,"29"
"8462",350537.198039488,397082.823382481,2021-02-21 14:00:00,"29"
"8463",350304.285651224,397276.775130208,2021-02-22 03:00:00,"29"
"8464",350196.98038461,397173.271595367,2021-02-22 16:00:00,"29"
"8465",349962.596195134,396972.23558559,2021-02-23 05:00:00,"29"
"8466",349660.389307885,397315.286300815,2021-02-23 18:00:00,"29"
"8467",349449.421030727,397336.196285422,2021-02-24 07:00:00,"29"
"8468",349697.097340333,397151.524888312,2021-02-24 20:00:00,"29"
"8469",350079.185171675,397167.436944933,2021-02-25 09:00:00,"29"
"8470",350354.569454543,397046.266062993,2021-02-25 22:00:00,"29"
"8471",349986.680369749,397330.03975998,2021-02-26 11:00:00,"29"
"8472",349877.475652276,397099.753548448,2021-02-27 00:00:00,"29"
"8473",349743.55224141,396638.74278859,2021-02-27 13:00:00,"29"
"8474",349218.381553814,396559.620457138,2021-02-28 02:00:00,"29"
"8475",349262.452753781,396481.276095094,2021-02-28 15:00:00,"29"
"8476",349477.084090356,396332.941702136,2021-03-01 04:00:00,"29"
"8477",349556.197143678,396941.7379446,2021-03-01 17:00:00,"29"
"8478",349858.583703112,396810.134768251,2021-03-03 08:00:00,"29"
"8479",350184.775638738,396911.208162903,2021-03-03 21:00:00,"29"
"8480",350070.158607259,396990.836611585,2021-03-04 10:00:00,"29"
"8481",349830.797389294,396754.546129247,2021-03-04 23:00:00,"29"
"8482",349577.259096377,396663.286159961,2021-03-05 12:00:00,"29"
"8483",349333.293174775,396565.314107163,2021-03-06 01:00:00,"29"
"8484",349517.832305911,396340.270162506,2021-03-06 14:00:00,"29"
"8485",350269.43199999,396628.807091485,2021-03-07 03:00:00,"29"
"8486",350184.840479622,396719.455079132,2021-03-07 16:00:00,"29"
"8487",350177.4387143,396737.630605766,2021-03-08 05:00:00,"29"
"8488",350292.584203991,396595.79134742,2021-03-08 18:00:00,"29"
"8489",350075.587464531,397099.630881775,2021-03-09 07:00:00,"29"
"8490",350222.932479731,397769.71943953,2021-03-09 20:00:00,"29"
"8491",350060.866670652,397982.504196589,2021-03-10 09:00:00,"29"
"8492",350267.306995958,398387.314298367,2021-03-10 22:00:00,"29"
"8493",350387.49021192,398397.607051893,2021-03-11 11:00:00,"29"
"8494",350684.594616408,398725.87167621,2021-03-12 00:00:00,"29"
"8495",350533.351954693,398461.219419055,2021-03-13 02:00:00,"29"
"8496",350311.516393098,398438.783532753,2021-03-13 15:00:00,"29"
